Frame Index,Elapsed Time,FPS,Width,Height,Puck Position X,Puck Position Y,Puck Position Alpha,Puck Velocity X,Puck Velocity Y,Puck Velocity Alpha,Mallet Position X,Mallet Position Y,Mallet Position Alpha,TableBoundary1X,TableBoundary1Y,TableBoundary2X,TableBoundary2Y,Boundary Collision X,Boundary Collision Y,Mallet Target X,Mallet Target Y,Mallet Current X,Mallet Current Y,Puck Radius,Serial - Mallet Target Location,Serial - Mallet Current Location
3554,63595544603270.3,60.00024000096,320,240,,,27,0,0,27,298,112,27,46,36,289,199,,,,,298,112,13,118,112
3555,63595544603297.3,60.00024000096,320,240,,,27,0,0,27,299,113,27,46,36,289,199,,,,,299,113,13,118,113
3556,63595544603325.3,60.00024000096,320,240,,,27,0,0,27,299,114,27,46,36,289,199,,,,,299,114,13,118,114
3557,63595544603345.3,60.00024000096,320,240,,,27,0,0,27,299,116,27,46,36,289,199,,,,,299,116,13,118,116
3558,63595544603364.3,60.00024000096,320,240,,,27,0,0,27,299,117,27,46,36,289,199,,,,,299,117,13,118,117
3559,63595544603386.3,60.00024000096,320,240,,,27,0,0,27,299,120,27,46,36,289,199,,,,,299,120,13,118,120
3560,63595544603412.3,60.00024000096,320,240,,,27,0,0,27,298,122,27,46,36,289,199,,,,,298,122,13,118,122
3561,63595544603438.4,60.00024000096,320,240,,,27,0,0,27,298,124,27,46,36,289,199,,,,,298,124,13,118,124
3562,63595544603463.4,60.00024000096,320,240,,,27,0,0,27,298,124,27,46,36,289,199,,,,,298,124,13,118,124
3563,63595544603486.4,60.00024000096,320,240,,,27,0,0,27,298,124,27,46,36,289,199,,,,,298,124,13,118,124
3564,63595544603509.4,60.00024000096,320,240,,,27,0,0,27,298,122,27,46,36,289,199,,,,,298,122,13,118,122
3565,63595544603530.4,60.00024000096,320,240,,,27,0,0,27,298,120,27,46,36,289,199,,,,,298,120,13,118,120
3566,63595544603554.4,60.00024000096,320,240,,,27,0,0,27,298,118,27,46,36,289,199,,,,,298,118,13,118,118
3567,63595544603574.4,60.00024000096,320,240,,,27,0,0,27,298,115,27,46,36,289,199,,,,,298,115,13,118,115
3568,63595544603599.4,60.00024000096,320,240,,,27,0,0,27,298,113,27,46,36,289,199,,,,,298,113,13,118,113
3569,63595544603619.4,60.00024000096,320,240,,,27,0,0,27,298,111,27,46,36,289,199,,,,,298,111,13,118,111
3570,63595544603643.4,60.00024000096,320,240,,,27,0,0,27,298,110,27,46,36,289,199,,,,,298,110,13,118,110
3571,63595544603667.4,60.00024000096,320,240,,,27,0,0,27,298,110,27,46,36,289,199,,,,,298,110,13,118,110
3572,63595544603688.4,60.00024000096,320,240,,,27,0,0,27,298,111,27,46,36,289,199,,,,,298,111,13,118,111
3573,63595544603712.4,60.00024000096,320,240,,,27,0,0,27,298,112,27,46,36,289,199,,,,,298,112,13,118,112
3574,63595544603733.4,60.00024000096,320,240,,,27,0,0,27,298,113,27,46,36,289,199,,,,,298,113,13,118,113
3575,63595544603753.4,60.00024000096,320,240,,,27,0,0,27,299,115,27,46,36,289,199,,,,,299,115,13,118,115
3576,63595544603774.4,60.00024000096,320,240,,,27,0,0,27,298,116,27,46,36,289,199,,,,,298,116,13,118,116
3577,63595544603797.4,60.00024000096,320,240,,,27,0,0,27,298,117,27,46,36,289,199,,,,,298,117,13,118,117
3578,63595544603818.4,60.00024000096,320,240,,,27,0,0,27,298,119,27,46,36,289,199,,,,,298,119,13,118,119
3579,63595544603854.4,60.00024000096,320,240,,,27,0,0,27,297,122,27,46,36,289,199,,,,,297,122,13,118,122
3580,63595544603895.4,60.00024000096,320,240,,,27,0,0,27,297,123,27,46,36,289,199,,,,,297,123,13,118,123
3581,63595544603916.4,60.00024000096,320,240,,,27,0,0,27,298,123,27,46,36,289,199,,,,,298,123,13,118,123
3582,63595544603939.4,60.00024000096,320,240,,,27,0,0,27,298,122,27,46,36,289,199,,,,,298,122,13,118,122
3583,63595544603960.4,60.00024000096,320,240,,,27,0,0,27,297,121,27,46,36,289,199,,,,,297,121,13,118,121
3584,63595544603981.4,60.00024000096,320,240,,,27,0,0,27,297,121,27,46,36,289,199,,,,,297,121,13,118,121
3585,63595544604005.4,60.00024000096,320,240,,,27,0,0,27,298,118,27,46,36,289,199,,,,,298,118,13,118,118
3586,63595544604025.4,60.00024000096,320,240,,,27,0,0,27,298,118,27,46,36,289,199,,,,,298,118,13,118,118
3587,63595544604048.4,60.00024000096,320,240,,,27,0,0,27,298,118,27,46,36,289,199,,,,,298,118,13,118,118
3588,63595544604070.4,60.00024000096,320,240,,,27,0,0,27,298,118,27,46,36,289,199,,,,,298,118,13,118,118
3589,63595544604094.4,60.00024000096,320,240,,,27,0,0,27,298,114,27,46,36,289,199,,,,,298,114,13,118,114
3590,63595544604122.4,60.00024000096,320,240,,,27,0,0,27,298,114,27,46,36,289,199,,,,,298,114,13,118,114
3591,63595544604145.4,60.00024000096,320,240,,,27,0,0,27,298,112,27,46,36,289,199,,,,,298,112,13,118,112
3592,63595544604166.4,60.00024000096,320,240,,,27,0,0,27,299,111,27,46,36,289,199,,,,,299,111,13,118,111
3593,63595544604187.4,60.00024000096,320,240,,,27,0,0,27,299,111,27,46,36,289,199,,,,,299,111,13,118,111
3594,63595544604210.4,60.00024000096,320,240,,,27,0,0,27,298,112,27,46,36,289,199,,,,,298,112,13,118,112
3595,63595544604234.4,60.00024000096,320,240,,,27,0,0,27,298,114,27,46,36,289,199,,,,,298,114,13,118,114
3596,63595544604261.4,60.00024000096,320,240,,,27,0,0,27,298,114,27,46,36,289,199,,,,,298,114,13,118,114
3597,63595544604284.4,60.00024000096,320,240,,,27,0,0,27,298,116,27,46,36,289,199,,,,,298,116,13,118,116
3598,63595544604310.4,60.00024000096,320,240,,,27,0,0,27,298,118,27,46,36,289,199,,,,,298,118,13,118,118
3599,63595544604333.4,60.00024000096,320,240,,,27,0,0,27,298,120,27,46,36,289,199,,,,,298,120,13,118,120
3600,63595544604356.4,60.00024000096,320,240,,,27,0,0,27,298,123,27,46,36,289,199,,,,,298,123,13,118,123
3601,63595544604378.4,60.00024000096,320,240,,,27,0,0,27,298,124,27,46,36,289,199,,,,,298,124,13,118,124
3602,63595544604402.4,60.00024000096,320,240,,,27,0,0,27,298,124,27,46,36,289,199,,,,,298,124,13,118,124
3603,63595544604421.4,60.00024000096,320,240,,,27,0,0,27,298,123,27,46,36,289,199,,,,,298,123,13,118,123
3604,63595544604446.4,60.00024000096,320,240,,,27,0,0,27,298,122,27,46,36,289,199,,,,,298,122,13,118,122
3605,63595544604470.4,60.00024000096,320,240,,,27,0,0,27,298,122,27,46,36,289,199,,,,,298,122,13,118,122
3606,63595544604494.4,60.00024000096,320,240,,,27,0,0,27,298,119,27,46,36,289,199,,,,,298,119,13,118,119
3607,63595544604515.4,60.00024000096,320,240,,,27,0,0,27,298,116,27,46,36,289,199,,,,,298,116,13,118,116
3608,63595544604535.4,60.00024000096,320,240,,,27,0,0,27,299,113,27,46,36,289,199,,,,,299,113,13,118,113
3609,63595544604560.4,60.00024000096,320,240,,,27,0,0,27,299,111,27,46,36,289,199,,,,,299,111,13,118,111
3610,63595544604582.4,60.00024000096,320,240,,,27,0,0,27,299,110,27,46,36,289,199,,,,,299,110,13,118,110
3611,63595544604605.4,60.00024000096,320,240,,,27,0,0,27,298,110,27,46,36,289,199,,,,,298,110,13,118,110
3612,63595544604626.4,60.00024000096,320,240,,,27,0,0,27,298,110,27,46,36,289,199,,,,,298,110,13,118,110
3613,63595544604650.4,60.00024000096,320,240,,,27,0,0,27,298,111,27,46,36,289,199,,,,,298,111,13,118,111
3614,63595544604671.4,60.00024000096,320,240,,,27,0,0,27,298,112,27,46,36,289,199,,,,,298,112,13,118,112
3615,63595544604695.4,60.00024000096,320,240,,,27,0,0,27,298,114,27,46,36,289,199,,,,,298,114,13,118,114
3616,63595544604719.4,60.00024000096,320,240,,,27,0,0,27,298,115,27,46,36,289,199,,,,,298,115,13,118,115
3617,63595544604741.4,60.00024000096,320,240,,,27,0,0,27,298,115,27,46,36,289,199,,,,,298,115,13,118,115
3618,63595544604765.4,60.00024000096,320,240,,,27,0,0,27,298,117,27,46,36,289,199,,,,,298,117,13,118,117
3619,63595544604786.4,60.00024000096,320,240,,,27,0,0,27,298,121,27,46,36,289,199,,,,,298,121,13,118,121
3620,63595544604809.4,60.00024000096,320,240,,,27,0,0,27,298,123,27,46,36,289,199,,,,,298,123,13,118,123
3621,63595544604830.4,60.00024000096,320,240,,,27,0,0,27,298,125,27,46,36,289,199,,,,,298,125,13,118,125
3622,63595544604854.4,60.00024000096,320,240,,,27,0,0,27,298,126,27,46,36,289,199,,,,,298,126,13,118,126
3623,63595544604878.4,60.00024000096,320,240,,,27,0,0,27,298,126,27,46,36,289,199,,,,,298,126,13,118,126
3624,63595544604900.4,60.00024000096,320,240,,,27,0,0,27,298,125,27,46,36,289,199,,,,,298,125,13,118,125
3625,63595544604923.4,60.00024000096,320,240,,,27,0,0,27,297,123,27,46,36,289,199,,,,,297,123,13,118,123
3626,63595544604943.4,60.00024000096,320,240,,,27,0,0,27,297,121,27,46,36,289,199,,,,,297,121,13,118,121
3627,63595544604963.4,60.00024000096,320,240,,,27,0,0,27,298,119,27,46,36,289,199,,,,,298,119,13,118,119
3628,63595544604985.4,60.00024000096,320,240,,,27,0,0,27,298,117,27,46,36,289,199,,,,,298,117,13,118,117
3629,63595544605010.4,60.00024000096,320,240,,,27,0,0,27,298,117,27,46,36,289,199,,,,,298,117,13,118,117
3630,63595544605032.4,60.00024000096,320,240,,,27,0,0,27,297,114,27,46,36,289,199,,,,,297,114,13,118,114
3631,63595544605059.4,60.00024000096,320,240,,,27,0,0,27,298,113,27,46,36,289,199,,,,,298,113,13,118,113
3632,63595544605086.4,60.00024000096,320,240,,,27,0,0,27,298,113,27,46,36,289,199,,,,,298,113,13,118,113
3633,63595544605110.4,60.00024000096,320,240,,,27,0,0,27,298,113,27,46,36,289,199,,,,,298,113,13,118,113
3634,63595544605138.4,60.00024000096,320,240,,,27,0,0,27,298,114,27,46,36,289,199,,,,,298,114,13,118,114
3635,63595544605165.4,60.00024000096,320,240,,,27,0,0,27,298,116,27,46,36,289,199,,,,,298,116,13,118,116
3636,63595544605190.5,60.00024000096,320,240,,,27,0,0,27,298,116,27,46,36,289,199,,,,,298,116,13,118,116
3637,63595544605215.5,60.00024000096,320,240,,,27,0,0,27,298,118,27,46,36,289,199,,,,,298,118,13,118,118
3638,63595544605238.5,60.00024000096,320,240,,,27,0,0,27,298,121,27,46,36,289,199,,,,,298,121,13,118,121
3639,63595544605268.5,60.00024000096,320,240,,,27,0,0,27,298,121,27,46,36,289,199,,,,,298,121,13,118,121
3640,63595544605295.5,60.00024000096,320,240,,,27,0,0,27,298,123,27,46,36,289,199,,,,,298,123,13,118,123
3641,63595544605323.5,60.00024000096,320,240,,,27,0,0,27,299,123,27,46,36,289,199,,,,,299,123,13,118,123
3642,63595544605347.5,60.00024000096,320,240,,,27,0,0,27,298,123,27,46,36,289,199,,,,,298,123,13,118,123
3643,63595544605374.5,60.00024000096,320,240,,,27,0,0,27,298,122,27,46,36,289,199,,,,,298,122,13,118,122
3644,63595544605395.5,60.00024000096,320,240,,,27,0,0,27,298,120,27,46,36,289,199,,,,,298,120,13,118,120
3645,63595544605437.5,60.00024000096,320,240,,,27,0,0,27,298,118,27,46,36,289,199,,,,,298,118,13,118,118
3646,63595544605465.5,60.00024000096,320,240,,,27,0,0,27,298,116,27,46,36,289,199,,,,,298,116,13,118,116
3647,63595544605490.5,60.00024000096,320,240,,,27,0,0,27,298,113,27,46,36,289,199,,,,,298,113,13,118,113
3648,63595544605512.5,60.00024000096,320,240,,,27,0,0,27,298,110,27,46,36,289,199,,,,,298,110,13,118,110
3649,63595544605535.5,60.00024000096,320,240,,,27,0,0,27,298,108,27,46,36,289,199,,,,,298,108,13,118,108
3650,63595544605557.5,60.00024000096,320,240,,,27,0,0,27,298,108,27,46,36,289,199,,,,,298,108,13,118,108
3651,63595544605581.5,60.00024000096,320,240,,,27,0,0,27,299,108,27,46,36,289,199,,,,,299,108,13,118,108
3652,63595544605647.5,60.00024000096,320,240,,,27,0,0,27,299,109,27,46,36,289,199,,,,,299,109,13,118,109
3653,63595544605692.5,60.00024000096,320,240,,,27,0,0,27,299,110,27,46,36,289,199,,,,,299,110,13,118,110
3654,63595544605717.5,60.00024000096,320,240,,,27,0,0,27,298,112,27,46,36,289,199,,,,,298,112,13,118,112
3655,63595544605741.5,60.00024000096,320,240,,,27,0,0,27,298,115,27,46,36,289,199,,,,,298,115,13,118,115
3656,63595544605764.5,60.00024000096,320,240,,,27,0,0,27,298,117,27,46,36,289,199,,,,,298,117,13,118,117
3657,63595544605789.5,60.00024000096,320,240,,,27,0,0,27,298,120,27,46,36,289,199,,,,,298,120,13,118,120
3658,63595544605812.5,60.00024000096,320,240,,,27,0,0,27,298,122,27,46,36,289,199,,,,,298,122,13,118,122
3659,63595544605835.5,60.00024000096,320,240,,,27,0,0,27,298,125,27,46,36,289,199,,,,,298,125,13,118,125
3660,63595544605859.5,60.00024000096,320,240,,,27,0,0,27,298,125,27,46,36,289,199,,,,,298,125,13,118,125
3661,63595544605882.5,60.00024000096,320,240,,,27,0,0,27,298,125,27,46,36,289,199,,,,,298,125,13,118,125
3662,63595544605904.5,60.00024000096,320,240,,,27,0,0,27,297,125,27,46,36,289,199,,,,,297,125,13,118,125
3663,63595544605929.5,60.00024000096,320,240,,,27,0,0,27,297,123,27,46,36,289,199,,,,,297,123,13,118,123
3664,63595544605950.5,60.00024000096,320,240,,,27,0,0,27,297,121,27,46,36,289,199,,,,,297,121,13,118,121
3665,63595544605973.5,60.00024000096,320,240,,,27,0,0,27,297,121,27,46,36,289,199,,,,,297,121,13,118,121
3666,63595544605994.5,60.00024000096,320,240,,,27,0,0,27,297,121,27,46,36,289,199,,,,,297,121,13,118,121
3667,63595544606015.5,60.00024000096,320,240,,,27,0,0,27,297,118,27,46,36,289,199,,,,,297,118,13,118,118
3668,63595544606039.5,60.00024000096,320,240,,,27,0,0,27,298,114,27,46,36,289,199,,,,,298,114,13,118,114
3669,63595544606060.5,60.00024000096,320,240,,,27,0,0,27,298,111,27,46,36,289,199,,,,,298,111,13,118,111
3670,63595544606083.5,60.00024000096,320,240,,,27,0,0,27,298,109,27,46,36,289,199,,,,,298,109,13,118,109
3671,63595544606107.5,60.00024000096,320,240,,,27,0,0,27,298,108,27,46,36,289,199,,,,,298,108,13,118,108
3672,63595544606129.5,60.00024000096,320,240,,,27,0,0,27,298,108,27,46,36,289,199,,,,,298,108,13,118,108
3673,63595544606149.5,60.00024000096,320,240,,,27,0,0,27,298,108,27,46,36,289,199,,,,,298,108,13,118,108
3674,63595544606174.5,60.00024000096,320,240,,,27,0,0,27,298,109,27,46,36,289,199,,,,,298,109,13,118,109
3675,63595544606197.5,60.00024000096,320,240,,,27,0,0,27,298,111,27,46,36,289,199,,,,,298,111,13,118,111
3676,63595544606217.5,60.00024000096,320,240,,,27,0,0,27,298,111,27,46,36,289,199,,,,,298,111,13,118,111
3677,63595544606240.5,60.00024000096,320,240,,,27,0,0,27,299,112,27,46,36,289,199,,,,,299,112,13,118,112
3678,63595544606260.5,60.00024000096,320,240,,,27,0,0,27,299,114,27,46,36,289,199,,,,,299,114,13,118,114
3679,63595544606280.5,60.00024000096,320,240,,,27,0,0,27,298,117,27,46,36,289,199,,,,,298,117,13,118,117
3680,63595544606301.5,60.00024000096,320,240,,,27,0,0,27,298,117,27,46,36,289,199,,,,,298,117,13,118,117
3681,63595544606323.5,60.00024000096,320,240,,,27,0,0,27,298,119,27,46,36,289,199,,,,,298,119,13,118,119
