Frame Index,Elapsed Time,FPS,Width,Height,Puck Position X,Puck Position Y,Puck Position Alpha,Puck Velocity X,Puck Velocity Y,Puck Velocity Alpha,Mallet Position X,Mallet Position Y,Mallet Position Alpha,TableBoundary1X,TableBoundary1Y,TableBoundary2X,TableBoundary2Y,Boundary Collision X,Boundary Collision Y,Mallet Target X,Mallet Target Y,Mallet Current X,Mallet Current Y,Puck Radius,Serial - Mallet Target Location,Serial - Mallet Current Location
911,398,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
912,417,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
913,437,60.00024000096,320,240,,,27,0,0,27,285,142,27,0,0,0,0,,,,,285,142,13
914,458,60.00024000096,320,240,,,27,0,0,27,285,142,27,0,0,0,0,,,,,285,142,13
915,478,60.00024000096,320,240,,,27,0,0,27,285,142,27,0,0,0,0,,,,,285,142,13
916,503,60.00024000096,320,240,,,27,0,0,27,285,142,27,0,0,0,0,,,,,285,142,13
917,520,60.00024000096,320,240,,,27,0,0,27,285,143,27,0,0,0,0,,,,,285,143,13
918,544,60.00024000096,320,240,,,27,0,0,27,285,143,27,0,0,0,0,,,,,285,143,13
919,564,60.00024000096,320,240,,,27,0,0,27,286,143,27,0,0,0,0,,,,,286,143,13
920,583,60.00024000096,320,240,,,27,0,0,27,286,143,27,0,0,0,0,,,,,286,143,13
921,600,60.00024000096,320,240,,,27,0,0,27,285,142,27,0,0,0,0,,,,,285,142,13
922,620,60.00024000096,320,240,,,27,0,0,27,285,142,27,0,0,0,0,,,,,285,142,13
923,639,60.00024000096,320,240,,,27,0,0,27,285,142,27,0,0,0,0,,,,,285,142,13
924,656,60.00024000096,320,240,,,27,0,0,27,285,142,27,0,0,0,0,,,,,285,142,13
925,674,60.00024000096,320,240,,,27,0,0,27,285,142,27,0,0,0,0,,,,,285,142,13
926,710,60.00024000096,320,240,,,27,0,0,27,285,142,27,0,0,0,0,,,,,285,142,13
927,734,60.00024000096,320,240,,,27,0,0,27,285,142,27,0,0,0,0,,,,,285,142,13
928,750,60.00024000096,320,240,,,27,0,0,27,285,142,27,0,0,0,0,,,,,285,142,13
929,769,60.00024000096,320,240,,,27,0,0,27,285,142,27,0,0,0,0,,,,,285,142,13
930,785,60.00024000096,320,240,,,27,0,0,27,284,142,27,0,0,0,0,,,,,284,142,13
931,805,60.00024000096,320,240,,,27,0,0,27,285,142,27,0,0,0,0,,,,,285,142,13
932,823,60.00024000096,320,240,,,27,0,0,27,285,142,27,0,0,0,0,,,,,285,142,13
933,845,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
934,864,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
935,882,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
936,902,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
937,919,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
938,941,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
939,959,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
940,976,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
941,995,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
942,12,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
943,31,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
944,49,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
945,67,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
946,84,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
947,102,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
948,118,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
949,140,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
950,158,60.00024000096,320,240,,,27,0,0,27,285,141,27,0,0,0,0,,,,,285,141,13
951,177,60.00024000096,320,240,,,27,0,0,27,285,141,27,0,0,0,0,,,,,285,141,13
952,197,60.00024000096,320,240,,,27,0,0,27,285,141,27,0,0,0,0,,,,,285,141,13
953,214,60.00024000096,320,240,,,27,0,0,27,285,141,27,0,0,0,0,,,,,285,141,13
954,238,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
955,255,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
956,275,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
957,296,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
958,313,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
959,335,60.00024000096,320,240,,,27,0,0,27,286,141,27,0,0,0,0,,,,,286,141,13
960,352,60.00024000096,320,240,,,27,0,0,27,286,141,27,0,0,0,0,,,,,286,141,13
961,369,60.00024000096,320,240,,,27,0,0,27,286,141,27,0,0,0,0,,,,,286,141,13
962,387,60.00024000096,320,240,,,27,0,0,27,286,141,27,0,0,0,0,,,,,286,141,13
963,406,60.00024000096,320,240,,,27,0,0,27,286,141,27,0,0,0,0,,,,,286,141,13
964,431,60.00024000096,320,240,,,27,0,0,27,286,141,27,0,0,0,0,,,,,286,141,13
965,454,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
966,474,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
967,502,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
968,521,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
969,549,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
970,569,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
971,586,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
972,605,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
973,622,60.00024000096,320,240,,,27,0,0,27,286,142,27,0,0,0,0,,,,,286,142,13
