Frame Index,Elapsed Time,FPS,Width,Height,Puck Position X,Puck Position Y,Puck Position Alpha,Puck Velocity X,Puck Velocity Y,Puck Velocity Alpha,Mallet Position X,Mallet Position Y,Mallet Position Alpha,TableBoundary1X,TableBoundary1Y,TableBoundary2X,TableBoundary2Y,Boundary Collision X,Boundary Collision Y,Mallet Target X,Mallet Target Y,Mallet Current X,Mallet Current Y,Puck Radius,Serial - Mallet Target Location,Serial - Mallet Current Location
2826,63595534981326,60.00024000096,320,240,127,44,27,0,0,27,298,112,27,35,32,284,196,,,,,298,112,13,0,0
2827,63595534981346,60.00024000096,320,240,127,44,27,0,0,27,298,112,27,35,32,284,196,,,,,298,112,13,0,0
2828,63595534981363,60.00024000096,320,240,127,44,27,0,0,27,298,112,27,35,32,284,196,,,,,298,112,13,0,0
2829,63595534981382,60.00024000096,320,240,127,45,27,0,0,27,298,112,27,35,32,284,196,,,,,298,112,13,0,0
2830,63595534981398,60.00024000096,320,240,127,44,27,0,0,27,297,111,27,35,32,284,196,,,,,297,111,13,0,0
2831,63595534981418,60.00024000096,320,240,127,44,27,0,0,27,298,111,27,35,32,284,196,,,,,298,111,13,0,0
2832,63595534981437,60.00024000096,320,240,127,45,27,0,0,27,298,110,27,35,32,284,196,,,,,298,110,13,0,0
2833,63595534981454,60.00024000096,320,240,127,45,27,0,0,27,298,109,27,35,32,284,196,,,,,298,109,13,0,0
2834,63595534981473,60.00024000096,320,240,127,45,27,0,0,27,298,108,27,35,32,284,196,,,,,298,108,13,0,0
2835,63595534981493,60.00024000096,320,240,127,45,27,0,0,27,299,106,27,35,32,284,196,,,,,299,106,13,0,0
2836,63595534981512,60.00024000096,320,240,127,45,27,0,0,27,299,104,27,35,32,284,196,,,,,299,104,13,0,0
2837,63595534981532,60.00024000096,320,240,127,45,27,0,0,27,299,102,27,35,32,284,196,,,,,299,102,13,0,0
2838,63595534981549,60.00024000096,320,240,127,44,27,0,0,27,299,99,27,35,32,284,196,,,,,299,99,13,0,0
2839,63595534981568,60.00024000096,320,240,127,44,27,0,0,27,300,97,27,35,32,284,196,,,,,300,97,13,0,0
2840,63595534981585,60.00024000096,320,240,127,45,27,0,0,27,299,95,27,35,32,284,196,,,,,299,95,13,0,0
2841,63595534981602,60.00024000096,320,240,127,45,27,0,0,27,299,91,27,35,32,284,196,,,,,299,91,13,0,0
2842,63595534981619,60.00024000096,320,240,127,45,27,0,0,27,299,88,27,35,32,284,196,,,,,299,88,13,0,0
2843,63595534981637,60.00024000096,320,240,127,45,27,0,0,27,299,88,27,35,32,284,196,,,,,299,88,13,0,0
2844,63595534981653,60.00024000096,320,240,127,45,27,0,0,27,299,85,27,35,32,284,196,,,,,299,85,13,0,0
2845,63595534981673,60.00024000096,320,240,127,45,27,0,0,27,298,81,27,35,32,284,196,,,,,298,81,13,0,0
2846,63595534981692,60.00024000096,320,240,127,44,27,0,0,27,299,77,27,35,32,284,196,,,,,299,77,13,0,0
2847,63595534981712,60.00024000096,320,240,127,44,27,0,0,27,298,74,27,35,32,284,196,,,,,298,74,13,0,0
2848,63595534981729,60.00024000096,320,240,127,44,27,0,0,27,298,71,27,35,32,284,196,,,,,298,71,13,0,0
2849,63595534981748,60.00024000096,320,240,127,44,27,0,0,27,298,68,27,35,32,284,196,,,,,298,68,13,0,0
2850,63595534981766,60.00024000096,320,240,127,44,27,0,0,27,298,66,27,35,32,284,196,,,,,298,66,13,0,0
2851,63595534981783,60.00024000096,320,240,127,44,27,0,0,27,297,63,27,35,32,284,196,,,,,297,63,13,0,0
2852,63595534981803,60.00024000096,320,240,127,44,27,0,0,27,298,61,27,35,32,284,196,,,,,298,61,13,0,0
2853,63595534981821,60.00024000096,320,240,127,44,27,0,0,27,297,59,27,35,32,284,196,,,,,297,59,13,0,0
2854,63595534981842,60.00024000096,320,240,127,44,27,0,0,27,298,56,27,35,32,284,196,,,,,298,56,13,0,0
2855,63595534981863,60.00024000096,320,240,127,44,27,0,0,27,299,53,27,35,32,284,196,,,,,299,53,13,0,0
2856,63595534981889,60.00024000096,320,240,127,44,27,0,0,27,299,52,27,35,32,284,196,,,,,299,52,13,0,0
2857,63595534981911,60.00024000096,320,240,127,43,27,0,0,27,299,49,27,35,32,284,196,,,,,299,49,13,0,0
2858,63595534981932,60.00024000096,320,240,127,43,27,0,0,27,299,47,27,35,32,284,196,,,,,299,47,13,0,0
2859,63595534981952,60.00024000096,320,240,127,43,27,0,0,27,299,45,27,35,32,284,196,,,,,299,45,13,0,0
2860,63595534981970,60.00024000096,320,240,127,43,27,0,0,27,299,43,27,35,32,284,196,,,,,299,43,13,0,0
2861,63595534981996,60.00024000096,320,240,127,43,27,0,0,27,300,41,27,35,32,284,196,,,,,300,41,13,0,0
2862,63595534982019,60.00024000096,320,240,127,43,27,0,0,27,299,40,27,35,32,284,196,,,,,299,40,13,0,0
2863,63595534982041,60.00024000096,320,240,127,44,27,0,0,27,300,38,27,35,32,284,196,,,,,300,38,13,0,0
2864,63595534982059,60.00024000096,320,240,127,44,27,0,0,27,299,37,27,35,32,284,196,,,,,299,37,13,0,0
2865,63595534982088,60.00024000096,320,240,127,43,27,0,0,27,299,37,27,35,32,284,196,,,,,299,37,13,0,0
2866,63595534982105,60.00024000096,320,240,127,43,27,0,0,27,298,36,27,35,32,284,196,,,,,298,36,13,0,0
2867,63595534982126,60.00024000096,320,240,127,43,27,0,0,27,298,36,27,35,32,284,196,,,,,298,36,13,0,0
2868,63595534982146,60.00024000096,320,240,127,43,27,0,0,27,298,36,27,35,32,284,196,,,,,298,36,13,0,0
2869,63595534982163,60.00024000096,320,240,127,43,27,0,0,27,298,37,27,35,32,284,196,,,,,298,37,13,0,0
2870,63595534982183,60.00024000096,320,240,127,43,27,0,0,27,299,38,27,35,32,284,196,,,,,299,38,13,0,0
2871,63595534982200,60.00024000096,320,240,127,43,27,0,0,27,298,39,27,35,32,284,196,,,,,298,39,13,0,0
2872,63595534982219,60.00024000096,320,240,127,43,27,0,0,27,298,42,27,35,32,284,196,,,,,298,42,13,0,0
2873,63595534982239,60.00024000096,320,240,127,43,27,0,0,27,298,44,27,35,32,284,196,,,,,298,44,13,0,0
2874,63595534982256.1,60.00024000096,320,240,127,43,27,0,0,27,298,47,27,35,32,284,196,,,,,298,47,13,0,0
2875,63595534982276,60.00024000096,320,240,127,43,27,0,0,27,297,51,27,35,32,284,196,,,,,297,51,13,0,0
2876,63595534982297.1,60.00024000096,320,240,126,44,27,0,0,27,298,56,27,35,32,284,196,,,,,298,56,13,0,0
2877,63595534982315,60.00024000096,320,240,126,44,27,0,0,27,297,60,27,35,32,284,196,,,,,297,60,13,0,0
2878,63595534982333.1,60.00024000096,320,240,127,44,27,0,0,27,297,63,27,35,32,284,196,,,,,297,63,13,0,0
2879,63595534982354.1,60.00024000096,320,240,127,44,27,0,0,27,298,68,27,35,32,284,196,,,,,298,68,13,0,0
2880,63595534982371,60.00024000096,320,240,127,44,27,0,0,27,297,74,27,35,32,284,196,,,,,297,74,13,0,0
2881,63595534982390.1,60.00024000096,320,240,127,44,27,0,0,27,295,80,27,35,32,284,196,,,,,295,80,13,0,0
2882,63595534982408.1,60.00024000096,320,240,127,44,27,0,0,27,296,84,27,35,32,284,196,,,,,296,84,13,0,0
2883,63595534982428.1,60.00024000096,320,240,127,44,27,0,0,27,296,89,27,35,32,284,196,,,,,296,89,13,0,0
2884,63595534982444.1,60.00024000096,320,240,127,44,27,0,0,27,295,94,27,35,32,284,196,,,,,295,94,13,0,0
2885,63595534982464.1,60.00024000096,320,240,127,44,27,0,0,27,294,99,27,35,32,284,196,,,,,294,99,13,0,0
2886,63595534982485.1,60.00024000096,320,240,127,43,27,0,0,27,295,105,27,35,32,284,196,,,,,295,105,13,0,0
2887,63595534982550.1,60.00024000096,320,240,127,43,27,0,0,27,295,110,27,35,32,284,196,,,,,295,110,13,0,0
2888,63595534982569.1,60.00024000096,320,240,127,43,27,0,0,27,295,115,27,35,32,284,196,,,,,295,115,13,0,0
2889,63595534982586.1,60.00024000096,320,240,127,44,27,0,0,27,295,123,27,35,32,284,196,,,,,295,123,13,0,0
2890,63595534982605.1,60.00024000096,320,240,127,44,27,0,0,27,295,130,27,35,32,284,196,,,,,295,130,13,0,0
2891,63595534982623.1,60.00024000096,320,240,127,44,27,0,0,27,295,137,27,35,32,284,196,,,,,295,137,13,0,0
2892,63595534982640.1,60.00024000096,320,240,127,44,27,0,0,27,294,142,27,35,32,284,196,,,,,294,142,13,0,0
2893,63595534982659.1,60.00024000096,320,240,126,44,27,0,0,27,294,147,27,35,32,284,196,,,,,294,147,13,0,0
2894,63595534982677.1,60.00024000096,320,240,127,44,27,0,0,27,294,152,27,35,32,284,196,,,,,294,152,13,0,0
2895,63595534982695.1,60.00024000096,320,240,127,44,27,0,0,27,294,155,27,35,32,284,196,,,,,294,155,13,0,0
2896,63595534982712.1,60.00024000096,320,240,127,44,27,0,0,27,294,159,27,35,32,284,196,,,,,294,159,13,0,0
2897,63595534982731.1,60.00024000096,320,240,127,44,27,0,0,27,293,162,27,35,32,284,196,,,,,293,162,13,0,0
2898,63595534982749.1,60.00024000096,320,240,127,45,27,0,0,27,293,165,27,35,32,284,196,,,,,293,165,13,0,0
2899,63595534982768.1,60.00024000096,320,240,127,45,27,0,0,27,293,168,27,35,32,284,196,,,,,293,168,13,0,0
2900,63595534982786.1,60.00024000096,320,240,126,44,27,0,0,27,293,171,27,35,32,284,196,,,,,293,171,13,0,0
2901,63595534982806.1,60.00024000096,320,240,127,44,27,0,0,27,293,174,27,35,32,284,196,,,,,293,174,13,0,0
2902,63595534982823.1,60.00024000096,320,240,127,44,27,0,0,27,292,177,27,35,32,284,196,,,,,292,177,13,0,0
2903,63595534982842.1,60.00024000096,320,240,127,44,27,0,0,27,293,180,27,35,32,284,196,,,,,293,180,13,0,0
2904,63595534982861.1,60.00024000096,320,240,126,44,27,0,0,27,292,183,27,35,32,284,196,,,,,292,183,13,0,0
2905,63595534982884.1,60.00024000096,320,240,126,44,27,0,0,27,292,185,27,35,32,284,196,,,,,292,185,13,0,0
2906,63595534982904.1,60.00024000096,320,240,127,44,27,0,0,27,292,186,27,35,32,284,196,,,,,292,186,13,0,0
2907,63595534982921.1,60.00024000096,320,240,127,44,27,0,0,27,293,188,27,35,32,284,196,,,,,293,188,13,0,0
2908,63595534982940.1,60.00024000096,320,240,127,44,27,0,0,27,293,189,27,35,32,284,196,,,,,293,189,13,0,0
2909,63595534982963.1,60.00024000096,320,240,127,45,27,0,0,27,293,190,27,35,32,284,196,,,,,293,190,13,0,0
2910,63595534982980.1,60.00024000096,320,240,127,45,27,0,0,27,293,191,27,35,32,284,196,,,,,293,191,13,0,0
2911,63595534983002.1,60.00024000096,320,240,127,45,27,0,0,27,294,190,27,35,32,284,196,,,,,294,190,13,0,0
2912,63595534983020.1,60.00024000096,320,240,127,45,27,0,0,27,294,189,27,35,32,284,196,,,,,294,189,13,0,0
2913,63595534983036.1,60.00024000096,320,240,127,45,27,0,0,27,294,187,27,35,32,284,196,,,,,294,187,13,0,0
2914,63595534983053.1,60.00024000096,320,240,127,45,27,0,0,27,294,183,27,35,32,284,196,,,,,294,183,13,0,0
2915,63595534983075.1,60.00024000096,320,240,127,45,27,0,0,27,293,180,27,35,32,284,196,,,,,293,180,13,0,0
2916,63595534983094.1,60.00024000096,320,240,127,45,27,0,0,27,293,177,27,35,32,284,196,,,,,293,177,13,0,0
2917,63595534983113.1,60.00024000096,320,240,127,45,27,0,0,27,294,172,27,35,32,284,196,,,,,294,172,13,0,0
2918,63595534983129.1,60.00024000096,320,240,127,45,27,0,0,27,294,168,27,35,32,284,196,,,,,294,168,13,0,0
2919,63595534983149.1,60.00024000096,320,240,127,45,27,0,0,27,293,163,27,35,32,284,196,,,,,293,163,13,0,0
2920,63595534983167.1,60.00024000096,320,240,127,45,27,0,0,27,293,158,27,35,32,284,196,,,,,293,158,13,0,0
2921,63595534983186.1,60.00024000096,320,240,127,45,27,0,0,27,294,154,27,35,32,284,196,,,,,294,154,13,0,0
2922,63595534983205.1,60.00024000096,320,240,127,44,27,0,0,27,295,149,27,35,32,284,196,,,,,295,149,13,0,0
2923,63595534983223.1,60.00024000096,320,240,127,45,27,0,0,27,294,142,27,35,32,284,196,,,,,294,142,13,0,0
2924,63595534983243.1,60.00024000096,320,240,127,45,27,0,0,27,294,136,27,35,32,284,196,,,,,294,136,13,0,0
2925,63595534983258.1,60.00024000096,320,240,127,45,27,0,0,27,294,136,27,35,32,284,196,,,,,294,136,13,0,0
2926,63595534983281.1,60.00024000096,320,240,127,45,27,0,0,27,294,128,27,35,32,284,196,,,,,294,128,13,0,0
2927,63595534983300.1,60.00024000096,320,240,127,45,27,0,0,27,294,121,27,35,32,284,196,,,,,294,121,13,0,0
2928,63595534983317.1,60.00024000096,320,240,127,45,27,0,0,27,293,114,27,35,32,284,196,,,,,293,114,13,0,0
2929,63595534983335.1,60.00024000096,320,240,127,45,27,0,0,27,293,108,27,35,32,284,196,,,,,293,108,13,0,0
2930,63595534983352.1,60.00024000096,320,240,127,45,27,0,0,27,294,101,27,35,32,284,196,,,,,294,101,13,0,0
2931,63595534983370.1,60.00024000096,320,240,127,45,27,0,0,27,294,95,27,35,32,284,196,,,,,294,95,13,0,0
2932,63595534983387.1,60.00024000096,320,240,127,44,27,0,0,27,295,89,27,35,32,284,196,,,,,295,89,13,0,0
2933,63595534983406.1,60.00024000096,320,240,127,45,27,0,0,27,295,84,27,35,32,284,196,,,,,295,84,13,0,0
2934,63595534983423.1,60.00024000096,320,240,127,45,27,0,0,27,295,79,27,35,32,284,196,,,,,295,79,13,0,0
2935,63595534983442.1,60.00024000096,320,240,127,45,27,0,0,27,295,76,27,35,32,284,196,,,,,295,76,13,0,0
2936,63595534983458.1,60.00024000096,320,240,127,45,27,0,0,27,295,76,27,35,32,284,196,,,,,295,76,13,0,0
2937,63595534983479.1,60.00024000096,320,240,127,44,27,0,0,27,296,71,27,35,32,284,196,,,,,296,71,13,0,0
2938,63595534983496.1,60.00024000096,320,240,127,45,27,0,0,27,297,66,27,35,32,284,196,,,,,297,66,13,0,0
2939,63595534983515.1,60.00024000096,320,240,127,44,27,0,0,27,297,63,27,35,32,284,196,,,,,297,63,13,0,0
2940,63595534983534.1,60.00024000096,320,240,127,44,27,0,0,27,298,60,27,35,32,284,196,,,,,298,60,13,0,0
2941,63595534983551.1,60.00024000096,320,240,127,45,27,0,0,27,298,59,27,35,32,284,196,,,,,298,59,13,0,0
2942,63595534983570.1,60.00024000096,320,240,127,44,27,0,0,27,298,59,27,35,32,284,196,,,,,298,59,13,0,0
2943,63595534983587.1,60.00024000096,320,240,127,44,27,0,0,27,298,58,27,35,32,284,196,,,,,298,58,13,0,0
2944,63595534983606.1,60.00024000096,320,240,127,44,27,0,0,27,298,57,27,35,32,284,196,,,,,298,57,13,0,0
2945,63595534983625.1,60.00024000096,320,240,127,44,27,0,0,27,297,56,27,35,32,284,196,,,,,297,56,13,0,0
2946,63595534983641.1,60.00024000096,320,240,127,43,27,0,0,27,296,56,27,35,32,284,196,,,,,296,56,13,0,0
2947,63595534983661.1,60.00024000096,320,240,127,43,27,0,0,27,297,56,27,35,32,284,196,,,,,297,56,13,0,0
2948,63595534983678.1,60.00024000096,320,240,127,43,27,0,0,27,297,56,27,35,32,284,196,,,,,297,56,13,0,0
2949,63595534983695.1,60.00024000096,320,240,127,44,27,0,0,27,297,56,27,35,32,284,196,,,,,297,56,13,0,0
2950,63595534983711.1,60.00024000096,320,240,127,44,27,0,0,27,297,56,27,35,32,284,196,,,,,297,56,13,0,0
2951,63595534983729.1,60.00024000096,320,240,127,44,27,0,0,27,297,57,27,35,32,284,196,,,,,297,57,13,0,0
2952,63595534983745.1,60.00024000096,320,240,126,44,27,0,0,27,297,58,27,35,32,284,196,,,,,297,58,13,0,0
2953,63595534983764.1,60.00024000096,320,240,127,44,27,0,0,27,297,57,27,35,32,284,196,,,,,297,57,13,0,0
2954,63595534983782.1,60.00024000096,320,240,127,44,27,0,0,27,296,57,27,35,32,284,196,,,,,296,57,13,0,0
2955,63595534983803.1,60.00024000096,320,240,127,44,27,0,0,27,297,58,27,35,32,284,196,,,,,297,58,13,0,0
2956,63595534983820.1,60.00024000096,320,240,127,44,27,0,0,27,297,59,27,35,32,284,196,,,,,297,59,13,0,0
2957,63595534983839.1,60.00024000096,320,240,127,43,27,0,0,27,297,59,27,35,32,284,196,,,,,297,59,13,0,0
2958,63595534983857.1,60.00024000096,320,240,127,43,27,0,0,27,297,60,27,35,32,284,196,,,,,297,60,13,0,0
2959,63595534983875.1,60.00024000096,320,240,127,43,27,0,0,27,297,61,27,35,32,284,196,,,,,297,61,13,0,0
2960,63595534983895.1,60.00024000096,320,240,127,43,27,0,0,27,297,63,27,35,32,284,196,,,,,297,63,13,0,0
2961,63595534983911.1,60.00024000096,320,240,127,43,27,0,0,27,297,64,27,35,32,284,196,,,,,297,64,13,0,0
2962,63595534983930.1,60.00024000096,320,240,127,43,27,0,0,27,297,64,27,35,32,284,196,,,,,297,64,13,0,0
2963,63595534983949.1,60.00024000096,320,240,127,43,27,0,0,27,297,65,27,35,32,284,196,,,,,297,65,13,0,0
2964,63595534983966.1,60.00024000096,320,240,127,43,27,0,0,27,297,66,27,35,32,284,196,,,,,297,66,13,0,0
2965,63595534983986.2,60.00024000096,320,240,127,43,27,0,0,27,297,67,27,35,32,284,196,,,,,297,67,13,0,0
2966,63595534984005.1,60.00024000096,320,240,127,43,27,0,0,27,297,67,27,35,32,284,196,,,,,297,67,13,0,0
2967,63595534984022.1,60.00024000096,320,240,127,43,27,0,0,27,297,68,27,35,32,284,196,,,,,297,68,13,0,0
2968,63595534984038.1,60.00024000096,320,240,127,43,27,0,0,27,296,68,27,35,32,284,196,,,,,296,68,13,0,0
2969,63595534984057.2,60.00024000096,320,240,127,43,27,0,0,27,296,68,27,35,32,284,196,,,,,296,68,13,0,0
2970,63595534984077.1,60.00024000096,320,240,127,43,27,0,0,27,296,69,27,35,32,284,196,,,,,296,69,13,0,0
2971,63595534984097.2,60.00024000096,320,240,127,43,27,0,0,27,296,70,27,35,32,284,196,,,,,296,70,13,0,0
2972,63595534984113.2,60.00024000096,320,240,127,43,27,0,0,27,296,71,27,35,32,284,196,,,,,296,71,13,0,0
2973,63595534984133.2,60.00024000096,320,240,127,43,27,0,0,27,297,71,27,35,32,284,196,,,,,297,71,13,0,0
2974,63595534984149.2,60.00024000096,320,240,127,43,27,0,0,27,297,72,27,35,32,284,196,,,,,297,72,13,0,0
2975,63595534984169.2,60.00024000096,320,240,127,43,27,0,0,27,297,71,27,35,32,284,196,,,,,297,71,13,0,0
2976,63595534984188.2,60.00024000096,320,240,127,43,27,0,0,27,297,71,27,35,32,284,196,,,,,297,71,13,0,0
2977,63595534984204.2,60.00024000096,320,240,127,43,27,0,0,27,297,71,27,35,32,284,196,,,,,297,71,13,0,0
2978,63595534984224.2,60.00024000096,320,240,127,44,27,0,0,27,297,71,27,35,32,284,196,,,,,297,71,13,0,0
2979,63595534984241.2,60.00024000096,320,240,127,43,27,0,0,27,297,70,27,35,32,284,196,,,,,297,70,13,0,0
2980,63595534984261.2,60.00024000096,320,240,127,43,27,0,0,27,296,71,27,35,32,284,196,,,,,296,71,13,0,0
2981,63595534984283.2,60.00024000096,320,240,127,43,27,0,0,27,297,71,27,35,32,284,196,,,,,297,71,13,0,0
2982,63595534984300.2,60.00024000096,320,240,127,43,27,0,0,27,297,71,27,35,32,284,196,,,,,297,71,13,0,0
2983,63595534984319.2,60.00024000096,320,240,127,43,27,0,0,27,296,71,27,35,32,284,196,,,,,296,71,13,0,0
2984,63595534984335.2,60.00024000096,320,240,127,43,27,0,0,27,296,71,27,35,32,284,196,,,,,296,71,13,0,0
2985,63595534984352.2,60.00024000096,320,240,127,44,27,0,0,27,297,70,27,35,32,284,196,,,,,297,70,13,0,0
2986,63595534984369.2,60.00024000096,320,240,127,44,27,0,0,27,297,71,27,35,32,284,196,,,,,297,71,13,0,0
2987,63595534984387.2,60.00024000096,320,240,127,44,27,0,0,27,297,71,27,35,32,284,196,,,,,297,71,13,0,0
2988,63595534984404.2,60.00024000096,320,240,127,44,27,0,0,27,297,70,27,35,32,284,196,,,,,297,70,13,0,0
2989,63595534984424.2,60.00024000096,320,240,127,44,27,0,0,27,296,70,27,35,32,284,196,,,,,296,70,13,0,0
2990,63595534984440.2,60.00024000096,320,240,127,44,27,0,0,27,297,71,27,35,32,284,196,,,,,297,71,13,0,0
2991,63595534984461.2,60.00024000096,320,240,127,44,27,0,0,27,297,71,27,35,32,284,196,,,,,297,71,13,0,0
2992,63595534984479.2,60.00024000096,320,240,127,44,27,0,0,27,297,71,27,35,32,284,196,,,,,297,71,13,0,0
2993,63595534984499.2,60.00024000096,320,240,127,44,27,0,0,27,297,72,27,35,32,284,196,,,,,297,72,13,0,0
2994,63595534984517.2,60.00024000096,320,240,127,44,27,0,0,27,297,72,27,35,32,284,196,,,,,297,72,13,0,0
2995,63595534984534.2,60.00024000096,320,240,127,44,27,0,0,27,296,72,27,35,32,284,196,,,,,296,72,13,0,0
