Frame Index,Elapsed Time,FPS,Width,Height,Puck Position X,Puck Position Y,Puck Position Alpha,Puck Velocity X,Puck Velocity Y,Puck Velocity Alpha,Mallet Position X,Mallet Position Y,Mallet Position Alpha,TableBoundary1X,TableBoundary1Y,TableBoundary2X,TableBoundary2Y,Boundary Collision X,Boundary Collision Y,Mallet Target X,Mallet Target Y,Mallet Current X,Mallet Current Y,Puck Radius,Serial - Mallet Target Location,Serial - Mallet Current Location
2219,17,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2220,18,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,40,119
2221,15,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,40,119
2222,11,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,40,119
2223,8,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2224,10,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,40,119
2225,8,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2226,16,60.00024000096,320,240,,,27,0,0,27,285,118,27,36,33,290,197,,,,,285,118,13,40,118
2227,10,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,40,119
2228,23,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,40,119
2229,9,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,40,119
2230,17,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2231,8,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,40,119
2232,11,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,40,119
2233,10,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2234,8,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,40,119
2235,14,60.00024000096,320,240,,,27,0,0,27,286,119,27,36,33,290,197,,,,,286,119,13,40,119
2236,8,60.00024000096,320,240,,,27,0,0,27,286,119,27,36,33,290,197,,,,,286,119,13
2237,12,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,40,119
2238,11,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,40,119
2239,8,60.00024000096,320,240,,,27,0,0,27,286,119,27,36,33,290,197,,,,,286,119,13
2240,16,60.00024000096,320,240,,,27,0,0,27,286,119,27,36,33,290,197,,,,,286,119,13,40,119
2241,8,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,40,119
2242,8,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2243,8,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2244,10,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,40,119
2245,9,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,40,119
2246,11,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2247,8,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,43,119
2248,12,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,43,119
2249,8,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2250,12,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,46,119
2251,10,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,49,119
2252,9,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2253,11,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,49,119
2254,8,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2255,12,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,52,119
2256,11,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,52,119
2257,7,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2258,11,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,52,119
2259,8,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2260,9,60.00024000096,320,240,,,27,0,0,27,284,118,27,36,33,290,197,,,,,284,118,13,55,118
2261,13,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2262,12,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,55,119
2263,8,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,55,119
2264,12,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2265,8,60.00024000096,320,240,,,27,0,0,27,285,118,27,36,33,290,197,,,,,285,118,13,55,118
2266,15,60.00024000096,320,240,,,27,0,0,27,285,118,27,36,33,290,197,,,,,285,118,13,55,118
2267,7,60.00024000096,320,240,,,27,0,0,27,285,118,27,36,33,290,197,,,,,285,118,13
2268,11,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,55,119
2269,12,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2270,8,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,55,119
2271,14,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,55,119
2272,8,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2273,11,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,58,119
2274,10,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,58,119
2275,8,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2276,13,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,61,119
2277,10,60.00024000096,320,240,,,27,0,0,27,285,120,27,36,33,290,197,,,,,285,120,13,64,120
2278,9,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2279,10,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,64,119
2280,10,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2281,10,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,64,119
2282,13,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,67,119
2283,8,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2284,13,60.00024000096,320,240,,,27,0,0,27,285,118,27,36,33,290,197,,,,,285,118,13,67,118
2285,10,60.00024000096,320,240,,,27,0,0,27,285,118,27,36,33,290,197,,,,,285,118,13,67,118
2286,16,60.00024000096,320,240,,,27,0,0,27,285,118,27,36,33,290,197,,,,,285,118,13
2287,13,60.00024000096,320,240,,,27,0,0,27,284,118,27,36,33,290,197,,,,,284,118,13,67,118
2288,10,60.00024000096,320,240,,,27,0,0,27,285,118,27,36,33,290,197,,,,,285,118,13,67,118
2289,11,60.00024000096,320,240,,,27,0,0,27,285,118,27,36,33,290,197,,,,,285,118,13
2290,10,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13,67,119
2291,17,60.00024000096,320,240,,,27,0,0,27,285,118,27,36,33,290,197,,,,,285,118,13,67,118
2292,11,60.00024000096,320,240,,,27,0,0,27,285,118,27,36,33,290,197,,,,,285,118,13,67,118
2293,8,60.00024000096,320,240,,,27,0,0,27,285,119,27,36,33,290,197,,,,,285,119,13
2294,13,60.00024000096,320,240,,,27,0,0,27,285,118,27,36,33,290,197,,,,,285,118,13,67,118
2295,17,60.00024000096,320,240,,,27,0,0,27,285,118,27,36,33,290,197,,,,,285,118,13,67,118
2296,12,60.00024000096,320,240,,,27,0,0,27,284,118,27,36,33,290,197,,,,,284,118,13
2297,10,60.00024000096,320,240,,,27,0,0,27,284,118,27,36,33,290,197,,,,,284,118,13,67,118
2298,12,60.00024000096,320,240,,,27,0,0,27,284,118,27,36,33,290,197,,,,,284,118,13,67,118
2299,9,60.00024000096,320,240,,,27,0,0,27,285,118,27,36,33,290,197,,,,,285,118,13
2300,14,60.00024000096,320,240,,,27,0,0,27,284,118,27,36,33,290,197,,,,,284,118,13,67,118
2301,13,60.00024000096,320,240,,,27,0,0,27,284,117,27,36,33,290,197,,,,,284,117,13,67,117
2302,12,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,67,117
2303,8,60.00024000096,320,240,,,27,0,0,27,284,117,27,36,33,290,197,,,,,284,117,13
2304,13,60.00024000096,320,240,,,27,0,0,27,284,116,27,36,33,290,197,,,,,284,116,13,67,116
2305,13,60.00024000096,320,240,,,27,0,0,27,284,116,27,36,33,290,197,,,,,284,116,13,67,116
2306,10,60.00024000096,320,240,,,27,0,0,27,284,117,27,36,33,290,197,,,,,284,117,13,67,117
2307,13,60.00024000096,320,240,,,27,0,0,27,284,118,27,36,33,290,197,,,,,284,118,13
2308,11,60.00024000096,320,240,,,27,0,0,27,284,117,27,36,33,290,197,,,,,284,117,13,67,117
2309,17,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,67,117
2310,11,60.00024000096,320,240,,,27,0,0,27,285,118,27,36,33,290,197,,,,,285,118,13,70,118
2311,8,60.00024000096,320,240,,,27,0,0,27,284,118,27,36,33,290,197,,,,,284,118,13
2312,13,60.00024000096,320,240,,,27,0,0,27,284,117,27,36,33,290,197,,,,,284,117,13,70,117
2313,14,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,73,117
2314,12,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13
2315,11,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,73,117
2316,12,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13
2317,13,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,73,117
2318,12,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,76,117
2319,16,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,76,117
2320,10,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,76,117
2321,11,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13
2322,17,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,76,117
2323,9,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,79,117
2324,11,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13
2325,14,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,79,117
2326,50,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,79,117
2327,10,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,79,117
2328,11,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13
2329,10,60.00024000096,320,240,,,27,0,0,27,284,118,27,36,33,290,197,,,,,284,118,13,79,118
2330,14,60.00024000096,320,240,,,27,0,0,27,284,117,27,36,33,290,197,,,,,284,117,13,79,117
2331,11,60.00024000096,320,240,,,27,0,0,27,284,117,27,36,33,290,197,,,,,284,117,13
2332,12,60.00024000096,320,240,,,27,0,0,27,284,117,27,36,33,290,197,,,,,284,117,13,79,117
2333,13,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,79,117
2334,16,60.00024000096,320,240,,,27,0,0,27,284,117,27,36,33,290,197,,,,,284,117,13,79,117
2335,11,60.00024000096,320,240,,,27,0,0,27,284,117,27,36,33,290,197,,,,,284,117,13
2336,10,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,79,117
2337,15,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,79,117
2338,7,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13
2339,13,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,79,117
2340,11,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,82,116
2341,8,60.00024000096,320,240,,,27,0,0,27,284,116,27,36,33,290,197,,,,,284,116,13
2342,14,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,85,117
2343,10,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,85,117
2344,14,60.00024000096,320,240,,,27,0,0,27,284,117,27,36,33,290,197,,,,,284,117,13
2345,10,60.00024000096,320,240,,,27,0,0,27,284,117,27,36,33,290,197,,,,,284,117,13,88,117
2346,13,60.00024000096,320,240,,,27,0,0,27,284,117,27,36,33,290,197,,,,,284,117,13,91,117
2347,11,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13
2348,11,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,91,116
2349,14,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,91,116
2350,8,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13
2351,12,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,91,116
2352,11,60.00024000096,320,240,,,27,0,0,27,286,116,27,36,33,290,197,,,,,286,116,13,91,116
2353,8,60.00024000096,320,240,,,27,0,0,27,286,116,27,36,33,290,197,,,,,286,116,13
2354,13,60.00024000096,320,240,,,27,0,0,27,286,116,27,36,33,290,197,,,,,286,116,13,91,116
2355,13,60.00024000096,320,240,,,27,0,0,27,286,116,27,36,33,290,197,,,,,286,116,13,91,116
2356,10,60.00024000096,320,240,,,27,0,0,27,286,116,27,36,33,290,197,,,,,286,116,13
2357,13,60.00024000096,320,240,,,27,0,0,27,286,116,27,36,33,290,197,,,,,286,116,13,91,116
2358,15,60.00024000096,320,240,,,27,0,0,27,286,116,27,36,33,290,197,,,,,286,116,13,91,116
2359,11,60.00024000096,320,240,,,27,0,0,27,286,116,27,36,33,290,197,,,,,286,116,13,91,116
2360,11,60.00024000096,320,240,,,27,0,0,27,286,116,27,36,33,290,197,,,,,286,116,13
2361,16,60.00024000096,320,240,,,27,0,0,27,286,116,27,36,33,290,197,,,,,286,116,13,100,116
2362,16,60.00024000096,320,240,,,27,0,0,27,286,116,27,36,33,290,197,,,,,286,116,13,103,116
2363,11,60.00024000096,320,240,,,27,0,0,27,286,115,27,36,33,290,197,,,,,286,115,13,103,115
2364,14,60.00024000096,320,240,,,27,0,0,27,286,115,27,36,33,290,197,,,,,286,115,13,106,115
2365,14,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,106,115
2366,14,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13
2367,16,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,106,115
2368,11,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,106,115
2369,14,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,106,115
2370,9,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13
2371,14,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,106,115
2372,10,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,106,115
2373,13,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,106,115
2374,14,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13
2375,11,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,112,116
2376,13,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,115,115
2377,8,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13
2378,13,60.00024000096,320,240,,,27,0,0,27,284,116,27,36,33,290,197,,,,,284,116,13,121,116
2379,17,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,121,116
2380,10,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13
2381,10,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,121,116
2382,13,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,121,116
2383,8,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13
2384,14,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,121,116
2385,9,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,121,116
2386,11,60.00024000096,320,240,,,27,0,0,27,284,116,27,36,33,290,197,,,,,284,116,13
2387,13,60.00024000096,320,240,,,27,0,0,27,284,116,27,36,33,290,197,,,,,284,116,13,121,116
2388,11,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13
2389,11,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,121,116
2390,15,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,127,116
2391,10,60.00024000096,320,240,,,27,0,0,27,285,117,27,36,33,290,197,,,,,285,117,13,133,117
2392,8,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13
2393,10,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,139,116
2394,10,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,139,116
2395,10,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13
2396,9,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,139,116
2397,11,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13
2398,11,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,139,116
2399,15,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,139,116
2400,9,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13
2401,12,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,139,115
2402,10,60.00024000096,320,240,,,27,0,0,27,284,116,27,36,33,290,197,,,,,284,116,13
2403,11,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,139,116
2404,14,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,139,116
2405,10,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,139,115
2406,15,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13
2407,13,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,139,115
2408,13,60.00024000096,320,240,,,27,0,0,27,284,116,27,36,33,290,197,,,,,284,116,13,139,116
2409,12,60.00024000096,320,240,,,27,0,0,27,284,116,27,36,33,290,197,,,,,284,116,13,139,116
2410,8,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13
2411,11,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,139,115
2412,9,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13
2413,13,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,130,115
2414,10,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,127,115
2415,12,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13
2416,11,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,121,115
2417,13,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,121,115
2418,13,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13
2419,13,60.00024000096,320,240,,,27,0,0,27,286,116,27,36,33,290,197,,,,,286,116,13,118,116
2420,13,60.00024000096,320,240,,,27,0,0,27,286,116,27,36,33,290,197,,,,,286,116,13,118,116
2421,10,60.00024000096,320,240,,,27,0,0,27,286,116,27,36,33,290,197,,,,,286,116,13,118,116
2422,10,60.00024000096,320,240,,,27,0,0,27,286,116,27,36,33,290,197,,,,,286,116,13
2423,12,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,118,116
2424,13,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13
2425,12,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,118,115
2426,10,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,118,115
2427,12,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13
2428,9,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,118,116
2429,10,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,118,116
2430,7,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13
2431,12,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,109,116
2432,10,60.00024000096,320,240,,,27,0,0,27,284,116,27,36,33,290,197,,,,,284,116,13,106,116
2433,11,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13
2434,12,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,103,116
2435,13,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,100,116
2436,8,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13
2437,13,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,100,116
2438,15,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,100,116
2439,11,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,100,115
2440,12,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13
2441,11,60.00024000096,320,240,,,27,0,0,27,285,115,27,36,33,290,197,,,,,285,115,13,100,115
2442,15,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13
2443,12,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13
2444,11,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,100,116
2445,12,60.00024000096,320,240,,,27,0,0,27,285,116,27,36,33,290,197,,,,,285,116,13,100,116
