Frame Index,Elapsed Time,FPS,Width,Height,Puck Position X,Puck Position Y,Puck Position Alpha,Puck Velocity X,Puck Velocity Y,Puck Velocity Alpha,Mallet Position X,Mallet Position Y,Mallet Position Alpha,TableBoundary1X,TableBoundary1Y,TableBoundary2X,TableBoundary2Y,Boundary Collision X,Boundary Collision Y,Mallet Target X,Mallet Target Y,Mallet Current X,Mallet Current Y,Puck Radius,Serial - Mallet Target Location,Serial - Mallet Current Location
2087,63595534700855,60.00024000096,320,240,125,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2088,63595534700880,60.00024000096,320,240,124,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2089,63595534700905,60.00024000096,320,240,124,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2090,63595534700928,60.00024000096,320,240,124,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2091,63595534700948,60.00024000096,320,240,124,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2092,63595534700970,60.00024000096,320,240,123,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2093,63595534700991,60.00024000096,320,240,123,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2094,63595534701014,60.00024000096,320,240,123,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2095,63595534701036,60.00024000096,320,240,123,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2096,63595534701060,60.00024000096,320,240,123,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2097,63595534701080,60.00024000096,320,240,123,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2098,63595534701104,60.00024000096,320,240,123,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2099,63595534701126,60.00024000096,320,240,123,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2100,63595534701152,60.00024000096,320,240,123,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2101,63595534701178,60.00024000096,320,240,123,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2102,63595534701200,60.00024000096,320,240,123,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2103,63595534701224,60.00024000096,320,240,123,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2104,63595534701247,60.00024000096,320,240,123,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2105,63595534701273,60.00024000096,320,240,123,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2106,63595534701298,60.00024000096,320,240,123,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2107,63595534701322,60.00024000096,320,240,123,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2108,63595534701346,60.00024000096,320,240,123,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2109,63595534701367,60.00024000096,320,240,123,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2110,63595534701393,60.00024000096,320,240,123,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2111,63595534701414,60.00024000096,320,240,123,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2112,63595534701439,60.00024000096,320,240,123,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2113,63595534701460,60.00024000096,320,240,123,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2114,63595534701520,60.00024000096,320,240,123,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2115,63595534701542,60.00024000096,320,240,123,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2116,63595534701568,60.00024000096,320,240,123,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2117,63595534701590,60.00024000096,320,240,123,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2118,63595534701615,60.00024000096,320,240,123,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2119,63595534701639,60.00024000096,320,240,124,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2120,63595534701661,60.00024000096,320,240,124,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2121,63595534701688,60.00024000096,320,240,124,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2122,63595534701710,60.00024000096,320,240,124,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2123,63595534701734,60.00024000096,320,240,125,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2124,63595534701758,60.00024000096,320,240,125,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2125,63595534701780,60.00024000096,320,240,125,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2126,63595534701804,60.00024000096,320,240,125,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2127,63595534701826,60.00024000096,320,240,125,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2128,63595534701849,60.00024000096,320,240,125,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2129,63595534701869,60.00024000096,320,240,125,43,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2130,63595534701892,60.00024000096,320,240,125,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2131,63595534701915,60.00024000096,320,240,125,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2132,63595534701937,60.00024000096,320,240,125,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2133,63595534701959,60.00024000096,320,240,125,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2134,63595534701985,60.00024000096,320,240,125,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2135,63595534702016,60.00024000096,320,240,125,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
2136,63595534702041,60.00024000096,320,240,125,44,27,0,0,27,305,47,27,36,34,284,196,271,97,271,97,305,47,13,0,49
