Frame Index,Elapsed Time,FPS,Width,Height,Puck Position X,Puck Position Y,Puck Position Alpha,Puck Velocity X,Puck Velocity Y,Puck Velocity Alpha,Mallet Position X,Mallet Position Y,Mallet Position Alpha,TableBoundary1X,TableBoundary1Y,TableBoundary2X,TableBoundary2Y,Boundary Collision X,Boundary Collision Y,Mallet Target X,Mallet Target Y,Mallet Current X,Mallet Current Y,Puck Radius,Serial - Mallet Target Location,Serial - Mallet Current Location
2263,63595544409355.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2264,63595544409375.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2265,63595544409391.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2266,63595544409410.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2267,63595544409426.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2268,63595544409447.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2269,63595544409465.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2270,63595544409482.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2271,63595544409502.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2272,63595544409518.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2273,63595544409536.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2274,63595544409555.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2275,63595544409572.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2276,63595544409592.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2277,63595544409607.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2278,63595544409625.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2279,63595544409644.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2280,63595544409663.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2281,63595544409681.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2282,63595544409702.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2283,63595544409718.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2284,63595544409739.3,60.00024000096,320,240,,,27,0,0,27,304,104,27,57,37,288,200,,,,,304,104,13,0,104
2285,63595544409755.3,60.00024000096,320,240,,,27,0,0,27,303,105,27,57,37,288,200,,,,,303,105,13,0,105
2286,63595544409774.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2287,63595544409792.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2288,63595544409808.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2289,63595544409833.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2290,63595544409851.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2291,63595544409871.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2292,63595544409894.3,60.00024000096,320,240,,,27,0,0,27,303,105,27,57,37,288,200,,,,,303,105,13,0,105
2293,63595544409913.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2294,63595544409933.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2295,63595544409948.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2296,63595544409964.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2297,63595544409982.3,60.00024000096,320,240,,,27,0,0,27,303,105,27,57,37,288,200,,,,,303,105,13,0,105
2298,63595544410001.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2299,63595544410018.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2300,63595544410038.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2301,63595544410056.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2302,63595544410080.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2303,63595544410104.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2304,63595544410130.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2305,63595544410155.3,60.00024000096,320,240,,,27,0,0,27,304,104,27,57,37,288,200,,,,,304,104,13,0,104
2306,63595544410173.3,60.00024000096,320,240,,,27,0,0,27,304,104,27,57,37,288,200,,,,,304,104,13,0,104
2307,63595544410196.3,60.00024000096,320,240,,,27,0,0,27,304,104,27,57,37,288,200,,,,,304,104,13,0,104
2308,63595544410220.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2309,63595544410246.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2310,63595544410266.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2311,63595544410286.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2312,63595544410309.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2313,63595544410326.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2314,63595544410348.3,60.00024000096,320,240,,,27,0,0,27,305,105,27,57,37,288,200,,,,,305,105,13,0,105
2315,63595544410366.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2316,63595544410385.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2317,63595544410401.3,60.00024000096,320,240,,,27,0,0,27,305,105,27,57,37,288,200,,,,,305,105,13,0,105
2318,63595544410425.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2319,63595544410441.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2320,63595544410461.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2321,63595544410478.3,60.00024000096,320,240,,,27,0,0,27,303,105,27,57,37,288,200,,,,,303,105,13,0,105
2322,63595544410497.3,60.00024000096,320,240,,,27,0,0,27,303,105,27,57,37,288,200,,,,,303,105,13,0,105
2323,63595544410516.3,60.00024000096,320,240,,,27,0,0,27,303,105,27,57,37,288,200,,,,,303,105,13,0,105
2324,63595544410532.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2325,63595544410551.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2326,63595544410567.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2327,63595544410585.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2328,63595544410603.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2329,63595544410620.3,60.00024000096,320,240,,,27,0,0,27,304,105,27,57,37,288,200,,,,,304,105,13,0,105
2330,63595544410640.3,60.00024000096,320,240,,,27,0,0,27,303,105,27,57,37,288,200,,,,,303,105,13,0,105
2331,63595544410656.3,60.00024000096,320,240,,,27,0,0,27,303,105,27,57,37,288,200,,,,,303,105,13,0,105
